Timestamp;left_eye_origin.x;left_eye_origin.y;left_eye_origin.z;left_eye_gaze.x;left_eye_gaze.y;left_eye_gaze.z;right_eye_origin.x;right_eye_origin.y;right_eye_origin.z;right_eye_gaze.x;right_eye_gaze.y;right_eye_gaze.z;combined_eye_origin.x;combined_eye_origin.y;combined_eye_origin.z;combined_eye_gaze.x;combined_eye_gaze.y;combined_eye_gaze.z;gaze_distance;Target_position.x;Target_position.y;Target_position.z;Target_rotation.x;Target_rotation.y;Target_rotation.z;Target_rotation.w;Main Camera_position.x;Main Camera_position.y;Main Camera_position.z;Main Camera_rotation.x;Main Camera_rotation.y;Main Camera_rotation.z;Main Camera_rotation.w;messages
89.49876;-0.03088533;0.001653031;-0.02528354;0.09136963;0.0637207;0.9937744;0.03173258;0.003443772;-0.02514652;0.08399963;0.06300354;0.9944611;-0.001037644;0.002506607;-0.02521822;0.08786011;0.06336975;0.9941101;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186533;1.281537;5.234912;0.02243134;0.1446237;0.009028768;-0.9891912;
89.51002;-0.03088352;0.001653031;-0.02528354;0.09126282;0.06378174;0.9937744;0.03173554;0.003442063;-0.02513316;0.08338928;0.06280518;0.9945221;-0.0002892304;0.002527115;-0.02521007;0.0874176;0.06330872;0.9941559;0;0.6241419;2.648719;17.51666;0;1;0;0;3.18655;1.281478;5.234807;0.02238447;0.1444055;0.008967753;-0.9892247;
89.52069;-0.03088242;0.001653031;-0.02528354;0.09274292;0.06321716;0.9936676;0.03173775;0.003442063;-0.02513316;0.08317566;0.06278992;0.9945526;0.001546066;0.002579498;-0.02520566;0.08778381;0.06300354;0.9941406;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186579;1.281484;5.234736;0.02239187;0.1442904;0.008827492;-0.9892426;
89.53292;-0.03088242;0.001653031;-0.02528354;0.09275818;0.06324768;0.9936676;0.03173775;0.003442063;-0.02513316;0.08302307;0.06352234;0.9945068;0.002322235;0.002601669;-0.0252038;0.08760071;0.06340027;0.9941254;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186584;1.281411;5.234588;0.02261285;0.144172;0.008947792;-0.9892538;
89.54475;-0.03088242;0.001653031;-0.02528354;0.09309387;0.06309509;0.9936523;0.03173775;0.003442063;-0.02513316;0.08372498;0.06365967;0.9944458;0.001402771;0.002575409;-0.02520601;0.08825684;0.06338501;0.9940643;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186557;1.281402;5.234488;0.02279992;0.1441334;0.009112047;-0.9892536;
89.55699;-0.03088242;0.001645508;-0.02528354;0.09312439;0.06466675;0.9935455;0.03173775;0.003442063;-0.02513316;0.08300781;0.06367493;0.9945068;0.0005911255;0.002548477;-0.02520795;0.08804321;0.06416321;0.9940338;0;0.6241419;2.648719;17.51666;0;1;0;0;3.18652;1.281357;5.234365;0.02290823;0.144083;0.009374685;-0.989256;
89.56998;-0.03088242;0.001643036;-0.02527834;0.09239197;0.06462097;0.9936218;0.03173775;0.003457123;-0.02517853;0.08291626;0.06283569;0.9945679;-0.0009068604;0.002511414;-0.02523056;0.08786011;0.06376648;0.9940796;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186446;1.281186;5.233964;0.02294243;0.144227;0.009882263;-0.9892293;
89.58069;-0.03088651;0.001641296;-0.02527834;0.08934021;0.06498718;0.993866;0.03173535;0.003465256;-0.02520256;0.08084106;0.06219482;0.9947815;-0.002302582;0.002473847;-0.02524374;0.08546448;0.06370544;0.9942932;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186396;1.281134;5.233954;0.02273919;0.1444514;0.01010154;-0.989199;
89.59275;-0.03089049;0.001640488;-0.02527747;0.08976746;0.06512451;0.9938202;0.03173222;0.00346608;-0.02521568;0.08094788;0.06265259;0.9947357;-0.004174149;0.002419327;-0.02525111;0.08601379;0.06407166;0.9942169;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186321;1.281096;5.233794;0.02262415;0.1446818;0.01031774;-0.9891658;
89.60519;-0.0309014;0.001640488;-0.02527747;0.09220886;0.06539917;0.993576;0.03171054;0.003497788;-0.02534894;0.0846405;0.06193542;0.9944763;-0.01526787;0.002104233;-0.02529532;0.09031677;0.06452942;0.9938049;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186252;1.281077;5.233716;0.02279904;0.1449679;0.01037704;-0.9891192;
89.61656;-0.03090393;0.001640488;-0.02527747;0.09114075;0.06549072;0.9936676;0.03171555;0.003513413;-0.02537404;0.07995605;0.0643158;0.9947052;-0.01974474;0.001974243;-0.02529468;0.0891571;0.06529236;0.993866;0;0.6241419;2.648719;17.51666;0;1;0;0;3.1862;1.281161;5.233617;0.02320119;0.145094;0.0101968;-0.9890932;
89.6277;-0.03091434;0.001675522;-0.0253582;0.08969116;0.0587616;0.9942322;0.03171488;0.003513413;-0.02539545;0.08004761;0.06428528;0.9947052;-0.02230553;0.001928162;-0.02536331;0.08836365;0.05952454;0.9942932;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186234;1.281267;5.233541;0.023584;0.1450954;0.01009119;-0.9890851;
89.64045;-0.03092851;0.001691376;-0.02545799;0.09719849;0.05453491;0.9937592;0.0317122;0.003513382;-0.02539578;0.08029175;0.06051636;0.9949188;-0.01651392;0.002110657;-0.02544368;0.0933075;0.05592346;0.9940491;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186248;1.281303;5.233584;0.02378127;0.1452045;0.0100322;-0.989065;
89.65273;-0.03096831;0.001675186;-0.0254942;0.09455872;0.05421448;0.9940338;0.03168089;0.003442642;-0.0253737;0.08039856;0.05635071;0.995163;0.0104899;0.002844803;-0.02541446;0.08518982;0.05563354;0.9947968;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186196;1.281317;5.233519;0.02378758;0.1452091;0.009822538;-0.9890662;
89.6637;-0.03097698;0.001647629;-0.02542583;0.09617615;0.05743408;0.9936981;0.03166996;0.003413574;-0.02533022;0.08421326;0.05357361;0.9949951;0.01579222;0.002966003;-0.02535445;0.08724976;0.05455017;0.9946899;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186188;1.281373;5.233447;0.02384739;0.1453689;0.009640194;-0.9890432;
89.67627;-0.03098564;0.001620087;-0.02535744;0.09785461;0.05807495;0.9934998;0.03166423;0.003414276;-0.02537135;0.08276367;0.0574646;0.9949036;0.01693581;0.002992478;-0.02536809;0.08631897;0.05761719;0.9945984;0;0.6241419;2.648719;17.51666;0;1;0;0;3.18613;1.281387;5.233414;0.02387981;0.1455456;0.009523124;-0.9890175;
89.68818;-0.03099367;0.001618881;-0.02535744;0.0994873;0.056427;0.9934235;0.03166675;0.003400208;-0.02534926;0.08242798;0.05366516;0.9951477;0.01242427;0.00285318;-0.02535178;0.087677;0.05450439;0.9946442;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186075;1.281368;5.233432;0.02398406;0.1457007;0.009478267;-0.9889926;
89.70101;-0.03099193;0.00161322;-0.02535124;0.09936523;0.05453491;0.9935455;0.03167104;0.003395737;-0.02534126;0.07971191;0.05404663;0.9953461;0.01000174;0.002779328;-0.02534473;0.08651733;0.05421448;0.9947662;0;0.6241419;2.648719;17.51666;0;1;0;0;3.186042;1.281378;5.2334;0.02393055;0.1457703;0.009450354;-0.9889839;
89.7121;-0.03098911;0.001597778;-0.02533199;0.09889221;0.05303955;0.9936676;0.03168033;0.0033815;-0.02534126;0.0821991;0.05691528;0.9949799;0.008751328;0.002728882;-0.02533788;0.08831787;0.05549622;0.9945374;0;0.6241419;2.648719;17.51666;0;1;0;0;3.185924;1.281391;5.233365;0.02408067;0.1458307;0.009354593;-0.9889721;
89.72269;-0.03098802;0.001587998;-0.02531892;0.09895325;0.05348206;0.9936523;0.03168587;0.003375778;-0.02533963;0.08401489;0.0566864;0.9948425;0.008280792;0.002708145;-0.0253319;0.08959961;0.05549622;0.9944153;0;0.6241419;2.648719;17.51666;0;1;0;0;3.185971;1.281356;5.233347;0.02390189;0.1458057;0.009332902;-0.9889804;
89.73402;-0.03098683;0.001577087;-0.02530061;0.09860229;0.05284119;0.9937134;0.03169141;0.003370056;-0.02533798;0.08573914;0.05900574;0.9945679;0.006772599;0.002657242;-0.02532314;0.09085083;0.05656433;0.9942474;0;0.6241419;2.648719;17.51666;0;1;0;0;3.185958;1.281316;5.233293;0.02384288;0.1458329;0.009330107;-0.9889778;
89.74519;-0.03098253;0.001577087;-0.02530061;0.09770203;0.0556488;0.9936523;0.03168294;0.0033815;-0.02533798;0.08180237;0.05688477;0.9950104;0.003685211;0.002575333;-0.02532129;0.08889771;0.05633545;0.9944305;0;0.6241419;2.648719;17.51666;0;1;0;0;3.18584;1.281253;5.233177;0.02365766;0.1458412;0.009244501;-0.9889819;
89.7573;-0.03095885;0.001578003;-0.02530013;0.0980072;0.05192566;0.9938202;0.03168349;0.003386551;-0.02533702;0.08360291;0.05607605;0.9949188;0.004452118;0.002600357;-0.02532098;0.08985901;0.05427551;0.9944611;0;0.6241419;2.648719;17.51666;0;1;0;0;3.185772;1.281217;5.233124;0.02337802;0.145808;0.009175111;-0.9889941;
89.7708;-0.03095284;0.001530609;-0.02516316;0.09620667;0.05935669;0.993576;0.03168701;0.003393082;-0.02533379;0.08291626;0.05541992;0.9950104;0.009628601;0.002737213;-0.0252737;0.08760071;0.05680847;0.9945221;0;0.6241419;2.648719;17.51666;0;1;0;0;3.185716;1.281181;5.233101;0.02315437;0.1458982;0.009177949;-0.9889861;
94.32471;-0.03209795;0.002257477;-0.02731773;-0.08526611;-0.002655029;0.9963531;0.03061222;0.003637528;-0.02544121;-0.1083527;0.007461548;0.9940796;0.03061116;0.003637512;-0.02544124;-0.1083527;0.007461548;0.9940796;0;-10.42511;2.945975;24.5;0;1;0;0;3.170212;1.284068;5.223242;0.02824527;0.2546095;0.03091683;-0.9661369;
94.33559;-0.03209795;0.002260574;-0.02732803;-0.0839386;-0.002792358;0.99646;0.03061369;0.003635605;-0.02542308;-0.1079102;0.007400513;0.9941254;0.03061264;0.00363559;-0.02542313;-0.1079102;0.007400513;0.9941254;0;-10.42511;2.945975;24.5;0;1;0;0;3.170258;1.284135;5.223242;0.02860999;0.2543449;0.03103947;-0.9661918;
94.34631;-0.03209795;0.002266587;-0.02735927;-0.08389282;-0.002456665;0.99646;0.03061447;0.003635361;-0.02542308;-0.1076508;0.007415771;0.9941559;0.03060927;0.003635239;-0.02542325;-0.1076508;0.007400513;0.9941559;0;-10.42511;2.945975;24.5;0;1;0;0;3.170332;1.284168;5.223292;0.02883168;0.2540539;0.03117009;-0.9662577;
94.35838;-0.03209795;0.002266587;-0.02735933;-0.08236694;-0.003356934;0.996582;0.03061447;0.003635605;-0.02543677;-0.1075592;0.00793457;0.9941559;0.0305488;0.003634171;-0.02543878;-0.1075439;0.007919312;0.9941559;0;-10.42511;2.945975;24.5;0;1;0;0;3.170333;1.284246;5.223289;0.02899672;0.2537444;0.03115271;-0.9663345;
94.36872;-0.03209278;0.002260574;-0.02735927;-0.08288574;-0.0025177;0.9965515;0.03061369;0.003638199;-0.02548665;-0.1072998;0.009689331;0.9941711;0.001725037;0.003003525;-0.02634937;-0.09606934;0.004058838;0.9953613;0;-10.42511;2.945975;24.5;0;1;0;0;3.170381;1.284239;5.223275;0.02922732;0.2533511;0.03116628;-0.9664304;
94.38121;-0.03208608;0.00225943;-0.02735927;-0.08422852;-0.002792358;0.9964294;0.03061266;0.003638199;-0.02550325;-0.1070557;0.01045227;0.9941864;-0.0005595246;0.002952713;-0.02642603;-0.09571838;0.003860474;0.9953918;0;-10.42511;2.945975;24.5;0;1;0;0;3.170493;1.284245;5.223261;0.02927258;0.2530797;0.03116282;-0.9665003;
94.39326;-0.03208608;0.002259537;-0.02735927;-0.08432007;-0.003692627;0.9964294;0.03061159;0.003642533;-0.02550879;-0.1067047;0.009399414;0.9942322;-0.004397171;0.0028703;-0.02654205;-0.09420776;0.002090454;0.9955444;0;-10.42511;2.945975;24.5;0;1;0;0;3.170561;1.284172;5.223336;0.02919818;0.2527268;0.03110403;-0.9665967;
94.40533;-0.03208608;0.002259537;-0.02735933;-0.08439636;-0.004302979;0.9964142;0.03061105;0.003642533;-0.02553661;-0.1071777;0.007232666;0.9942017;-0.006695771;0.002819611;-0.02662119;-0.09362793;0.0003662109;0.9956055;0;-10.42511;2.945975;24.5;0;1;0;0;3.170627;1.28417;5.223348;0.02908799;0.2524327;0.03103225;-0.9666792;
94.4174;-0.03208608;0.002259537;-0.02736521;-0.08483887;-0.004623413;0.9963837;0.03061105;0.003642533;-0.02553661;-0.1071777;0.005569458;0.9942169;-0.008008729;0.00279065;-0.02666298;-0.09342957;-0.0007019043;0.9956207;0;-10.42511;2.945975;24.5;0;1;0;0;3.170675;1.284124;5.22333;0.02896115;0.2522064;0.0309831;-0.9667436;
94.42945;-0.03208608;0.00225943;-0.02736521;-0.08711243;-0.01393127;0.9960938;0.03060427;0.003642075;-0.02553661;-0.1068726;0.002304077;0.9942627;-0.005803925;0.002839081;-0.02659859;-0.09539795;-0.007110596;0.9954071;0;-10.42511;2.945975;24.5;0;1;0;0;3.170724;1.284082;5.223321;0.02877632;0.2519949;0.03107692;-0.9668013;
94.44175;-0.03208608;0.002254913;-0.02736521;-0.08709717;-0.01377869;0.9960938;0.03060043;0.003642075;-0.02553661;-0.1061554;0.0001373291;0.994339;-0.00463887;0.002862274;-0.02656456;-0.09544373;-0.007675171;0.9953918;0;-10.42511;2.945975;24.5;0;1;0;0;3.170759;1.284079;5.223357;0.02858143;0.2518341;0.03111783;-0.9668477;
94.45345;-0.03209259;0.002253464;-0.02736521;-0.09106445;-0.01441956;0.9957275;0.03058522;0.003642075;-0.02558164;-0.1077576;0.00151062;0.9941711;-0.002963837;0.002898804;-0.02653632;-0.09883118;-0.007003784;0.9950714;0;-10.42511;2.945975;24.5;0;1;0;0;3.170805;1.284044;5.223348;0.02833045;0.251721;0.03122185;-0.9668812;
94.46501;-0.03209731;0.002251679;-0.02736521;-0.0912323;-0.01577759;0.995697;0.03057895;0.003642533;-0.02560661;-0.1103058;0.002258301;0.9938812;-0.004038864;0.002874329;-0.02657794;-0.09977722;-0.00769043;0.9949646;0;-10.42511;2.945975;24.5;0;1;0;0;3.170926;1.284023;5.223333;0.02807373;0.2516129;0.03132165;-0.9669136;
94.47617;-0.03210205;0.002234421;-0.02735799;-0.09100342;-0.01377869;0.9957428;0.03057259;0.003643417;-0.02562331;-0.1092834;0.002380371;0.9940033;-0.006090378;0.002819184;-0.02663805;-0.09860229;-0.007064819;0.9950867;0;-10.42511;2.945975;24.5;0;1;0;0;3.171075;1.283976;5.223318;0.0274332;0.2512542;0.03142154;-0.9670219;
94.4871;-0.03211048;0.002208206;-0.02733147;-0.08996582;-0.01000977;0.9958801;0.03056342;0.003643494;-0.02563789;-0.1091003;0.0007171631;0.9940186;-0.007655289;0.00276825;-0.02667064;-0.09744263;-0.005813599;0.9952087;0;-10.42511;2.945975;24.5;0;1;0;0;3.171078;1.283989;5.223315;0.02740679;0.2513776;0.03140724;-0.9669911;
94.49825;-0.03211495;0.002208206;-0.02733147;-0.08921814;-0.01017761;0.9959564;0.03055766;0.003646835;-0.02564021;-0.109375;-0.0003662109;0.993988;-0.007481095;0.002773682;-0.02666672;-0.09715271;-0.006317139;0.9952393;0;-10.42511;2.945975;24.5;0;1;0;0;3.171027;1.284029;5.223378;0.02709099;0.2512568;0.03141341;-0.9670312;
94.51006;-0.03212019;0.002208206;-0.02733147;-0.08869934;-0.01016235;0.9960022;0.03055434;0.003650818;-0.02566748;-0.1114655;0.0000915527;0.9937592;-0.007231797;0.002781082;-0.02667069;-0.0977478;-0.006088257;0.9951782;0;-10.42511;2.945975;24.5;0;1;0;0;3.171054;1.283997;5.223399;0.02690402;0.2512431;0.03140826;-0.9670401;
94.5222;-0.03212332;0.002208206;-0.02733147;-0.08892822;-0.009155273;0.9959869;0.03054735;0.003661774;-0.02570387;-0.1134796;-0.0002746582;0.9935303;-0.005716553;0.002820679;-0.02664568;-0.09927368;-0.00541687;0.9950409;0;-10.42511;2.945975;24.5;0;1;0;0;3.171034;1.283977;5.223413;0.02664316;0.2512474;0.03134261;-0.9670483;
94.53355;-0.03212334;0.002207336;-0.02733147;-0.08927917;-0.008972168;0.9959564;0.03054608;0.003663956;-0.02570468;-0.1146698;-0.0006561279;0.9933929;-0.005441391;0.0028275;-0.02663886;-0.1000977;-0.005432129;0.9949493;0;-10.42511;2.945975;24.5;0;1;0;0;3.171049;1.283956;5.223394;0.02642184;0.2512729;0.03138287;-0.9670465;
94.5461;-0.03212352;0.002204788;-0.02732378;-0.08998108;-0.007553101;0.9959106;0.03054445;0.003665238;-0.0257148;-0.114624;0.0001220703;0.9934082;-0.006198365;0.00280896;-0.02665816;-0.100174;-0.004379272;0.9949493;0;-10.42511;2.945975;24.5;0;1;0;0;3.171041;1.283952;5.223406;0.02617496;0.2512383;0.03129816;-0.967065;
94.55602;-0.03212354;0.002204788;-0.02732385;-0.09037781;-0.008743286;0.9958649;0.03054445;0.003665238;-0.0257148;-0.1149139;0.0006561279;0.9933624;-0.005906815;0.00281575;-0.02665071;-0.100647;-0.004806519;0.9949036;0;-10.42511;2.945975;24.5;0;1;0;0;3.171047;1.283916;5.223427;0.02604417;0.2512617;0.0312679;-0.9670634;
94.56706;-0.03212354;0.002204788;-0.02732385;-0.09069824;-0.007522583;0.9958496;0.03054445;0.003665238;-0.0257148;-0.1149139;0.0006561279;0.9933624;-0.004836624;0.002840698;-0.02662325;-0.1012421;-0.003952026;0.9948425;0;-10.42511;2.945975;24.5;0;1;0;0;3.171141;1.2839;5.223448;0.02577957;0.2512642;0.03111833;-0.9670746;
94.58024;-0.03212354;0.002203629;-0.02732378;-0.0909729;-0.006729126;0.9958191;0.03054445;0.003665238;-0.0257148;-0.115387;0.0006561279;0.9933167;-0.00192012;0.002908066;-0.02654831;-0.1027527;-0.003158569;0.9946899;0;-10.42511;2.945975;24.5;0;1;0;0;3.171129;1.28387;5.223489;0.0253982;0.2512109;0.03103729;-0.9671013;
94.59206;-0.0321236;0.002201859;-0.02732378;-0.09104919;-0.006454468;0.9958191;0.03054445;0.003665238;-0.0257148;-0.115387;0.0006713867;0.9933167;-0.001234345;0.002923157;-0.0265307;-0.1030579;-0.002929688;0.9946594;0;-10.42511;2.945975;24.5;0;1;0;0;3.171164;1.283786;5.223505;0.02521307;0.2512425;0.03083667;-0.9671043;
94.60301;-0.03212476;0.002197952;-0.02732385;-0.09074402;-0.00428772;0.9958496;0.03054445;0.003663956;-0.02570387;-0.1148987;0.001663208;0.9933624;-0.001115646;0.00292334;-0.02652228;-0.1027069;-0.001342773;0.9947052;0;-10.42511;2.945975;24.5;0;1;0;0;3.171172;1.283734;5.223547;0.02501015;0.2512209;0.03071813;-0.9671189;
94.61433;-0.03212519;0.002195725;-0.02732625;-0.09049988;-0.003845215;0.9958801;0.03057617;0.003522934;-0.02518331;-0.1215363;0.005447388;0.992569;-0.02373578;0.002373306;-0.02703952;-0.09466553;-0.002609253;0.9954987;0;-10.42511;2.945975;24.5;0;1;0;0;3.171158;1.28365;5.223614;0.0247463;0.2511932;0.03063674;-0.9671355;
94.6252;-0.03212519;0.002194931;-0.02732385;-0.09074402;-0.004364014;0.9958496;0.03057645;0.00352031;-0.02518279;-0.121582;0.007461548;0.9925385;-0.03114794;0.002215591;-0.02729048;-0.09121704;-0.004180908;0.9958191;0;-10.42511;2.945975;24.5;0;1;0;0;3.171181;1.283619;5.223616;0.02455062;0.251101;0.0305971;-0.9671656;
94.63645;-0.03212476;0.002186936;-0.02732155;-0.09063721;-0.002441406;0.9958649;0.03057904;0.003516541;-0.0251574;-0.1222229;0.008422852;0.9924622;-0.03206776;0.002188141;-0.0273196;-0.09066772;-0.002426147;0.9958649;0;-10.42511;2.945975;24.5;0;1;0;0;3.171209;1.283548;5.223648;0.0244437;0.2511106;0.03056448;-0.9671668;
94.64645;-0.03212468;0.002184876;-0.02731922;-0.09060669;-0.002151489;0.9958801;0.03058267;0.003514557;-0.02515578;-0.1221466;0.009368896;0.9924622;-0.03208577;0.0021857;-0.02731787;-0.09063721;-0.00213623;0.9958801;0;-10.42511;2.945975;24.5;0;1;0;0;3.171189;1.283512;5.223667;0.02419452;0.2509815;0.03053972;-0.9672075;
94.65749;-0.03212259;0.002183426;-0.02729755;-0.09106445;-0.002990723;0.9958344;0.03058272;0.003514557;-0.0251506;-0.121994;0.009277344;0.9924774;-0.03206748;0.002184601;-0.02729567;-0.09109497;-0.002990723;0.9958344;0;-10.42511;2.945975;24.5;0;1;0;0;3.171175;1.28347;5.223703;0.02403642;0.2509241;0.0304734;-0.9672284;
94.66855;-0.03212172;0.00217453;-0.0272797;-0.09092712;-0.00163269;0.9958496;0.03058423;0.003514557;-0.02514993;-0.1222229;0.009292603;0.9924469;-0.03114725;0.002195358;-0.0272466;-0.09141541;-0.001464844;0.9958038;0;-10.42511;2.945975;24.5;0;1;0;0;3.171185;1.283468;5.223767;0.02392714;0.250962;0.03038992;-0.9672239;
94.68007;-0.03212172;0.00217453;-0.02726424;-0.09095764;-0.002441406;0.9958496;0.03058423;0.003514557;-0.02514993;-0.1221313;0.00970459;0.9924622;-0.02278182;0.00237413;-0.02694931;-0.09561157;-0.0006256104;0.9954071;0;-10.42511;2.945975;24.5;0;1;0;0;3.171203;1.28344;5.22376;0.02392116;0.2508539;0.030448;-0.9672502;
94.69141;-0.03212172;0.00217453;-0.02726424;-0.09095764;-0.002532959;0.9958496;0.03058423;0.003514557;-0.02514993;-0.1222076;0.009841919;0.9924469;0.001447464;0.002891907;-0.02613236;-0.1076965;0.004089355;0.9941711;0;-10.42511;2.945975;24.5;0;1;0;0;3.17122;1.283426;5.223805;0.02396559;0.2508372;0.03047208;-0.9672527;
94.70249;-0.03212305;0.002179077;-0.02728981;-0.09059143;-0.002151489;0.9958801;0.03058423;0.003514557;-0.02514993;-0.1221924;0.01026917;0.9924469;0.00170549;0.002899521;-0.02613541;-0.1076508;0.004547119;0.9941711;0;-10.42511;2.945975;24.5;0;1;0;0;3.171235;1.28343;5.223826;0.02392082;0.2507019;0.03043714;-0.96729;
94.71397;-0.03212305;0.002179077;-0.02728981;-0.09059143;-0.001602173;0.9958801;0.03058423;0.003516159;-0.0251506;-0.1217499;0.009918213;0.9925079;0.001226074;0.002890167;-0.02615213;-0.1071777;0.004516602;0.9942169;0;-10.42511;2.945975;24.5;0;1;0;0;3.171282;1.283443;5.223794;0.02385714;0.2505584;0.03050336;-0.9673266;
94.72453;-0.03212305;0.002179077;-0.02728981;-0.09059143;-0.001495361;0.9958801;0.03058423;0.003520676;-0.0251506;-0.1217499;0.01054382;0.9924927;0.0009138184;0.00288588;-0.02616278;-0.1070251;0.004837036;0.9942322;0;-10.42511;2.945975;24.5;0;1;0;0;3.171302;1.283506;5.223784;0.02380839;0.25041;0.0304786;-0.9673671;
94.73614;-0.03212172;0.002175308;-0.02725255;-0.09120178;-0.002471924;0.9958191;0.03058159;0.003533554;-0.02518625;-0.1212769;0.01165771;0.9925385;0.0000099335;0.002871323;-0.0261937;-0.1066284;0.004760742;0.994278;0;-10.42511;2.945975;24.5;0;1;0;0;3.17133;1.283508;5.223773;0.02367999;0.2503701;0.03054639;-0.9673784;
94.74718;-0.0321212;0.002164093;-0.02723401;-0.09135437;-0.0009002686;0.9958038;0.03057929;0.003547577;-0.02523441;-0.1207733;0.01150513;0.9925995;-0.001453522;0.002840775;-0.02625598;-0.1057587;0.005157471;0.9943695;0;-10.42511;2.945975;24.5;0;1;0;0;3.171349;1.283501;5.223783;0.02353817;0.2501873;0.03058219;-0.967428;
94.75898;-0.0321212;0.002156921;-0.02723276;-0.09295654;0.0001831055;0.9956665;0.03057422;0.003568817;-0.02531543;-0.119751;0.01153564;0.9927216;-0.009111268;0.00267511;-0.02652907;-0.1027985;0.004348755;0.9946899;0;-10.42511;2.945975;24.5;0;1;0;0;3.171396;1.283528;5.223799;0.0234367;0.2500601;0.03058317;-0.9674633;
94.77122;-0.0321212;0.002156921;-0.02723276;-0.09300232;0.0001678467;0.9956512;0.03057378;0.003570389;-0.02533508;-0.1196442;0.01216125;0.9927368;-0.01281162;0.002592255;-0.02664829;-0.1012268;0.003860474;0.9948425;0;-10.42511;2.945975;24.5;0;1;0;0;3.171442;1.28353;5.223808;0.02343396;0.2500173;0.03052117;-0.9674764;
94.78322;-0.0321212;0.002156921;-0.02723276;-0.09312439;-0.0003967285;0.9956512;0.03057346;0.003570389;-0.02534207;-0.1195831;0.01248169;0.9927368;-0.01493688;0.002544357;-0.02671452;-0.1003876;0.003128052;0.9949341;0;-10.42511;2.945975;24.5;0;1;0;0;3.171422;1.283584;5.223846;0.02330002;0.2498089;0.03060397;-0.9675308;
94.79404;-0.0321212;0.002156921;-0.02723276;-0.0940094;-0.002090454;0.9955597;0.03057111;0.003570389;-0.02534207;-0.1198578;0.01219177;0.9927063;-0.01541284;0.00253363;-0.02672885;-0.1009064;0.001708984;0.9948883;0;-10.42511;2.945975;24.5;0;1;0;0;3.171469;1.283515;5.22387;0.02326282;0.2498201;0.03057537;-0.9675298;
94.80507;-0.03209038;0.001983399;-0.02673873;-0.1027069;-0.002120972;0.9947052;0.03057105;0.003570389;-0.02534207;-0.1200562;0.01205444;0.992691;0.01149379;0.003087219;-0.02576727;-0.1147766;0.007736206;0.9933472;0;-10.42511;2.945975;24.5;0;1;0;0;3.171493;1.283509;5.223858;0.02315648;0.2496606;0.03056586;-0.9675738;
94.81648;-0.03209233;0.001975174;-0.0267497;-0.09947205;-0.003005981;0.9950256;0.03057094;0.003570389;-0.02534207;-0.1200409;0.01176453;0.992691;0.02810057;0.003507492;-0.02539755;-0.1192169;0.01118469;0.9927979;0;-10.42511;2.945975;24.5;0;1;0;0;3.171527;1.283491;5.223864;0.0231047;0.2496634;0.03048662;-0.9675768;
94.82661;-0.03209383;0.00197345;-0.02675345;-0.098526;-0.003356934;0.9951172;0.03057094;0.003570389;-0.02534207;-0.1200562;0.01116943;0.992691;0.0301323;0.003559204;-0.02535195;-0.1199036;0.01106262;0.9927216;0;-10.42511;2.945975;24.5;0;1;0;0;3.171612;1.283521;5.223811;0.0229006;0.2495743;0.03048934;-0.9676046;
94.83723;-0.03209993;0.001985916;-0.02681395;-0.09805298;-0.001358032;0.9951782;0.03057094;0.003566193;-0.02534207;-0.1206055;0.01107788;0.99263;0.03044261;0.003562958;-0.02534508;-0.1205597;0.01104736;0.99263;0;-10.42511;2.945975;24.5;0;1;0;0;3.171723;1.283478;5.223778;0.02280798;0.2495142;0.03047958;-0.9676226;
94.84752;-0.03210453;0.001996674;-0.0268707;-0.09703064;0.0002441406;0.9952698;0.03057094;0.003560791;-0.02532584;-0.1207275;0.01097107;0.9926147;0.03034656;0.003555191;-0.02533136;-0.120636;0.01094055;0.99263;0;-10.42511;2.945975;24.5;0;1;0;0;3.171733;1.283508;5.223802;0.02258784;0.2494897;0.03049177;-0.9676337;
94.85828;-0.03210809;0.002005966;-0.02691286;-0.09802246;-0.0001220703;0.9951782;0.03057105;0.003555237;-0.02530997;-0.1212463;0.01065063;0.9925537;0.02986272;0.003537735;-0.02532808;-0.1209869;0.01052856;0.9925842;0;-10.42511;2.945975;24.5;0;1;0;0;3.17184;1.283455;5.223807;0.02246386;0.2494255;0.03048535;-0.9676533;
94.86841;-0.03211441;0.002016327;-0.02697553;-0.0987854;0.0009155273;0.9951019;0.03057147;0.003534363;-0.02525209;-0.1217194;0.01176453;0.9924927;0.02423825;0.003380997;-0.02542621;-0.1194;0.01066589;0.9927826;0;-10.42511;2.945975;24.5;0;1;0;0;3.171886;1.283394;5.223779;0.02215914;0.2493398;0.03066269;-0.9676769;
